time,size
0.0027685165405273438,1024
0.0025739669799804688,2048
0.0028645992279052734,3072
0.002609729766845703,4096
0.0025823116302490234,5120
0.003018617630004883,6144
0.002411365509033203,7168
0.0034024715423583984,8192
0.002791166305541992,9216
0.0031790733337402344,10240
0.003599882125854492,11264
0.003502368927001953,12288
0.004065513610839844,13312
0.002815723419189453,14336
0.0035965442657470703,15360
0.004435539245605469,16384
0.005357265472412109,17408
0.005017280578613281,18432
0.0035228729248046875,19456
0.003876209259033203,20480
0.0036804676055908203,21504
0.0040700435638427734,22528
0.007182598114013672,23552
0.004194021224975586,24576
0.0044400691986083984,25600
0.004410266876220703,26624
0.0041866302490234375,27648
0.004576444625854492,28672
0.004565715789794922,29696
0.004439592361450195,30720
0.005456447601318359,31744
0.005888462066650391,32768
0.006577491760253906,33792
0.005312442779541016,34816
0.0052490234375,35840
0.0056726932525634766,36864
0.005420684814453125,37888
0.006172895431518555,38912
0.006336212158203125,39936
0.005584001541137695,40960
0.006065845489501953,41984
0.005519390106201172,43008
0.006430149078369141,44032
0.005833148956298828,45056
0.0061724185943603516,46080
0.006340980529785156,47104
0.006937742233276367,48128
0.006670236587524414,49152
0.0060007572174072266,50176
0.00760197639465332,51200
0.0068895816802978516,52224
0.006995201110839844,53248
0.006764650344848633,54272
0.006876468658447266,55296
0.0073659420013427734,56320
0.008104324340820312,57344
0.0074100494384765625,58368
0.006989002227783203,59392
0.009204864501953125,60416
0.007635593414306641,61440
0.007218837738037109,62464
0.007734060287475586,63488
0.008481025695800781,64512
0.0021126270294189453,1024
0.0034685134887695312,2048
0.0023217201232910156,3072
0.0030994415283203125,4096
0.002628803253173828,5120
0.00310516357421875,6144
0.002760171890258789,7168
0.0029866695404052734,8192
0.0031173229217529297,9216
0.003354310989379883,10240
0.0030601024627685547,11264
0.0031075477600097656,12288
0.004487037658691406,13312
0.003391265869140625,14336
0.003213644027709961,15360
0.003460407257080078,16384
0.003617525100708008,17408
0.0035979747772216797,18432
0.0033714771270751953,19456
0.003482341766357422,20480
0.00458979606628418,21504
0.003996610641479492,22528
0.0034492015838623047,23552
0.0043828487396240234,24576
0.004163980484008789,25600
0.004539966583251953,26624
0.004616975784301758,27648
0.004705190658569336,28672
0.0046079158782958984,29696
0.0044078826904296875,30720
0.004715919494628906,31744
0.004911184310913086,32768
0.004747152328491211,33792
0.005574941635131836,34816
0.004732370376586914,35840
0.014917850494384766,36864
0.004961967468261719,37888
0.00561833381652832,38912
0.005509853363037109,39936
0.005308866500854492,40960
0.006032705307006836,41984
0.006440401077270508,43008
0.006352663040161133,44032
0.0061969757080078125,45056
0.006890058517456055,46080
0.0059964656829833984,47104
0.006807565689086914,48128
0.00587153434753418,49152
0.006636857986450195,50176
0.0076694488525390625,51200
0.0072863101959228516,52224
0.006035566329956055,53248
0.0061953067779541016,54272
0.0078008174896240234,55296
0.006818294525146484,56320
0.007827520370483398,57344
0.007990360260009766,58368
0.007097721099853516,59392
0.007500410079956055,60416
0.00900888442993164,61440
0.008805513381958008,62464
0.008228540420532227,63488
0.007830619812011719,64512
0.00249481201171875,1024
0.002323627471923828,2048
0.002599000930786133,3072
0.0025053024291992188,4096
0.0024423599243164062,5120
0.00235748291015625,6144
0.002815723419189453,7168
0.0028765201568603516,8192
0.0028078556060791016,9216
0.003413677215576172,10240
0.0032787322998046875,11264
0.003353118896484375,12288
0.0034613609313964844,13312
0.004765748977661133,14336
0.0033767223358154297,15360
0.004171609878540039,16384
0.003768444061279297,17408
0.0036008358001708984,18432
0.004153013229370117,19456
0.003350973129272461,20480
0.0036699771881103516,21504
0.004178762435913086,22528
0.004773616790771484,23552
0.004202842712402344,24576
0.00431060791015625,25600
0.003930091857910156,26624
0.004454374313354492,27648
0.004231691360473633,28672
0.005262613296508789,29696
0.005142688751220703,30720
0.0046825408935546875,31744
0.005063295364379883,32768
0.004994392395019531,33792
0.005744457244873047,34816
0.005260467529296875,35840
0.0047817230224609375,36864
0.005536317825317383,37888
0.005846738815307617,38912
0.005084037780761719,39936
0.005208015441894531,40960
0.005550384521484375,41984
0.005192279815673828,43008
0.00613856315612793,44032
0.006266117095947266,45056
0.006089687347412109,46080
0.006235361099243164,47104
0.006521463394165039,48128
0.00668644905090332,49152
0.007323026657104492,50176
0.006460905075073242,51200
0.008443593978881836,52224
0.007379770278930664,53248
0.007972955703735352,54272
0.006679534912109375,55296
0.008352041244506836,56320
0.007524728775024414,57344
0.0066602230072021484,58368
0.007257938385009766,59392
0.007936477661132812,60416
0.007389068603515625,61440
0.007948875427246094,62464
0.0073969364166259766,63488
0.008573770523071289,64512
0.0022192001342773438,1024
0.002626657485961914,2048
0.0033354759216308594,3072
0.0024483203887939453,4096
0.0026345252990722656,5120
0.0028505325317382812,6144
0.0024755001068115234,7168
0.004171609878540039,8192
0.0033292770385742188,9216
0.0025243759155273438,10240
0.003351449966430664,11264
0.0036439895629882812,12288
0.0043599605560302734,13312
0.003696441650390625,14336
0.0034596920013427734,15360
0.004021167755126953,16384
0.003663301467895508,17408
0.0037424564361572266,18432
0.0044977664947509766,19456
0.004856109619140625,20480
0.004604816436767578,21504
0.003679513931274414,22528
0.0042572021484375,23552
0.0040628910064697266,24576
0.005780458450317383,25600
0.006083011627197266,26624
0.004493236541748047,27648
0.004876375198364258,28672
0.005061149597167969,29696
0.007139682769775391,30720
0.004863262176513672,31744
0.006096839904785156,32768
0.004822731018066406,33792
0.0051233768463134766,34816
0.006539106369018555,35840
0.00601506233215332,36864
0.005118846893310547,37888
0.0054433345794677734,38912
0.0054624080657958984,39936
0.0051114559173583984,40960
0.006124258041381836,41984
0.0063364505767822266,43008
0.006003379821777344,44032
0.005672454833984375,45056
0.007257223129272461,46080
0.006667137145996094,47104
0.007036924362182617,48128
0.010540246963500977,49152
0.006606578826904297,50176
0.006819725036621094,51200
0.007263898849487305,52224
0.00722956657409668,53248
0.008671998977661133,54272
0.0076215267181396484,55296
0.008318185806274414,56320
0.007159709930419922,57344
0.007748603820800781,58368
0.00795125961303711,59392
0.007281780242919922,60416
0.007543325424194336,61440
0.009577035903930664,62464
0.008155107498168945,63488
0.00783848762512207,64512
0.0020668506622314453,1024
0.004336118698120117,2048
0.0024988651275634766,3072
0.0028438568115234375,4096
0.00423884391784668,5120
0.00347900390625,6144
0.004376649856567383,7168
0.0030274391174316406,8192
0.0033905506134033203,9216
0.00408172607421875,10240
0.0030918121337890625,11264
0.0032358169555664062,12288
0.002853870391845703,13312
0.0030486583709716797,14336
0.003336668014526367,15360
0.0032804012298583984,16384
0.002728700637817383,17408
0.003184795379638672,18432
0.004750490188598633,19456
0.004469156265258789,20480
0.004111766815185547,21504
0.004337310791015625,22528
0.00416874885559082,23552
0.004366397857666016,24576
0.006335020065307617,25600
0.0036673545837402344,26624
0.004814624786376953,27648
0.004822254180908203,28672
0.0060307979583740234,29696
0.004193305969238281,30720
0.00627446174621582,31744
0.004829883575439453,32768
0.004870414733886719,33792
0.005858182907104492,34816
0.006325721740722656,35840
0.0053195953369140625,36864
0.005536317825317383,37888
0.0050048828125,38912
0.00618290901184082,39936
0.006227970123291016,40960
0.006410121917724609,41984
0.005799293518066406,43008
0.0055468082427978516,44032
0.006287336349487305,45056
0.006209611892700195,46080
0.008169412612915039,47104
0.00801396369934082,48128
0.00791311264038086,49152
0.006891489028930664,50176
0.007941007614135742,51200
0.006322145462036133,52224
0.0071485042572021484,53248
0.0069255828857421875,54272
0.007333278656005859,55296
0.007228851318359375,56320
0.006636857986450195,57344
0.007292747497558594,58368
0.007092952728271484,59392
0.009257078170776367,60416
0.006966829299926758,61440
0.007783412933349609,62464
0.007923603057861328,63488
0.008903264999389648,64512
0.0028917789459228516,1024
0.0034444332122802734,2048
0.00238800048828125,3072
0.0026481151580810547,4096
0.003153085708618164,5120
0.003506898880004883,6144
0.002957582473754883,7168
0.003123760223388672,8192
0.0031507015228271484,9216
0.0033364295959472656,10240
0.0028769969940185547,11264
0.003330707550048828,12288
0.0031473636627197266,13312
0.0035753250122070312,14336
0.0033893585205078125,15360
0.003925323486328125,16384
0.003573179244995117,17408
0.0031130313873291016,18432
0.0043032169342041016,19456
0.003504514694213867,20480
0.004660367965698242,21504
0.004368782043457031,22528
0.003957033157348633,23552
0.0045778751373291016,24576
0.004378318786621094,25600
0.005013227462768555,26624
0.0042040348052978516,27648
0.004702329635620117,28672
0.004892110824584961,29696
0.004763603210449219,30720
0.0042324066162109375,31744
0.005667924880981445,32768
0.004732608795166016,33792
0.004826068878173828,34816
0.005010366439819336,35840
0.005090475082397461,36864
0.005500078201293945,37888
0.004923343658447266,38912
0.005564689636230469,39936
0.006409645080566406,40960
0.006057024002075195,41984
0.005963563919067383,43008
0.008098840713500977,44032
0.007189512252807617,45056
0.006228208541870117,46080
0.00655055046081543,47104
0.007437944412231445,48128
0.00701904296875,49152
0.006783962249755859,50176
0.007113218307495117,51200
0.006329059600830078,52224
0.006811857223510742,53248
0.006522178649902344,54272
0.007269382476806641,55296
0.0071468353271484375,56320
0.007078409194946289,57344
0.007783412933349609,58368
0.0076639652252197266,59392
0.007673740386962891,60416
0.007390022277832031,61440
0.007417440414428711,62464
0.007805347442626953,63488
0.008424758911132812,64512
0.0024552345275878906,1024
0.002343893051147461,2048
0.0020186901092529297,3072
0.0025701522827148438,4096
0.002565622329711914,5120
0.002753734588623047,6144
0.003203153610229492,7168
0.0029990673065185547,8192
0.0025787353515625,9216
0.0028650760650634766,10240
0.0030736923217773438,11264
0.0030565261840820312,12288
0.0035543441772460938,13312
0.0037469863891601562,14336
0.0030641555786132812,15360
0.0032761096954345703,16384
0.0037605762481689453,17408
0.003728628158569336,18432
0.003816843032836914,19456
0.0037164688110351562,20480
0.0037746429443359375,21504
0.0038366317749023438,22528
0.004698991775512695,23552
0.0038433074951171875,24576
0.0039234161376953125,25600
0.004453420639038086,26624
0.004099845886230469,27648
0.004025697708129883,28672
0.004428863525390625,29696
0.004112958908081055,30720
0.005087137222290039,31744
0.00459599494934082,32768
0.005367755889892578,33792
0.005143642425537109,34816
0.005893707275390625,35840
0.005455732345581055,36864
0.005992889404296875,37888
0.00542902946472168,38912
0.0060329437255859375,39936
0.005930662155151367,40960
0.008337736129760742,41984
0.005990266799926758,43008
0.006293058395385742,44032
0.006744861602783203,45056
0.005988359451293945,46080
0.006340503692626953,47104
0.006943702697753906,48128
0.00826716423034668,49152
0.006873369216918945,50176
0.006628274917602539,51200
0.006767749786376953,52224
0.007240772247314453,53248
0.007223844528198242,54272
0.0070383548736572266,55296
0.007089376449584961,56320
0.007281064987182617,57344
0.0076215267181396484,58368
0.007610321044921875,59392
0.008805513381958008,60416
0.007926702499389648,61440
0.00846099853515625,62464
0.008302450180053711,63488
0.007991313934326172,64512
0.0025451183319091797,1024
0.002353191375732422,2048
0.0021970272064208984,3072
0.002162456512451172,4096
0.002695798873901367,5120
0.0027632713317871094,6144
0.002886533737182617,7168
0.0031609535217285156,8192
0.002698183059692383,9216
0.003223419189453125,10240
0.00318145751953125,11264
0.003041982650756836,12288
0.0035576820373535156,13312
0.0034809112548828125,14336
0.0032727718353271484,15360
0.0037050247192382812,16384
0.0035293102264404297,17408
0.0036699771881103516,18432
0.004484653472900391,19456
0.0047376155853271484,20480
0.004091978073120117,21504
0.0039288997650146484,22528
0.004416227340698242,23552
0.004147052764892578,24576
0.003875255584716797,25600
0.004936695098876953,26624
0.004373073577880859,27648
0.0044918060302734375,28672
0.004248380661010742,29696
0.004894733428955078,30720
0.0053691864013671875,31744
0.004599571228027344,32768
0.005059003829956055,33792
0.005109071731567383,34816
0.005903482437133789,35840
0.005358695983886719,36864
0.006249427795410156,37888
0.005238533020019531,38912
0.006203651428222656,39936
0.00619196891784668,40960
0.006135463714599609,41984
0.006185054779052734,43008
0.006279706954956055,44032
0.007050037384033203,45056
0.006282329559326172,46080
0.0063207149505615234,47104
0.006415605545043945,48128
0.005736351013183594,49152
0.006883144378662109,50176
0.0071659088134765625,51200
0.006114482879638672,52224
0.007188081741333008,53248
0.006968975067138672,54272
0.0073168277740478516,55296
0.007254600524902344,56320
0.007498502731323242,57344
0.0074007511138916016,58368
0.00806570053100586,59392
0.007562398910522461,60416
0.0073070526123046875,61440
0.008195161819458008,62464
0.008708953857421875,63488
0.009819984436035156,64512
0.0024580955505371094,1024
0.0024251937866210938,2048
0.00270843505859375,3072
0.0022194385528564453,4096
0.003180265426635742,5120
0.00293731689453125,6144
0.002817869186401367,7168
0.002771615982055664,8192
0.0030705928802490234,9216
0.0033452510833740234,10240
0.0034809112548828125,11264
0.003570556640625,12288
0.00335693359375,13312
0.0037436485290527344,14336
0.0026769638061523438,15360
0.004528999328613281,16384
0.003554105758666992,17408
0.003275632858276367,18432
0.0041599273681640625,19456
0.003995418548583984,20480
0.0034189224243164062,21504
0.012508153915405273,22528
0.004563570022583008,23552
0.003926753997802734,24576
0.004374980926513672,25600
0.004215240478515625,26624
0.004273414611816406,27648
0.0042591094970703125,28672
0.004212856292724609,29696
0.004736900329589844,30720
0.004555702209472656,31744
0.005052089691162109,32768
0.005673646926879883,33792
0.004886627197265625,34816
0.005744218826293945,35840
0.0063915252685546875,36864
0.005576133728027344,37888
0.0054438114166259766,38912
0.00693821907043457,39936
0.005676984786987305,40960
0.005585193634033203,41984
0.0052950382232666016,43008
0.005835533142089844,44032
0.0064144134521484375,45056
0.006242513656616211,46080
0.006163358688354492,47104
0.006857633590698242,48128
0.007267951965332031,49152
0.006516456604003906,50176
0.006819248199462891,51200
0.006108522415161133,52224
0.007368564605712891,53248
0.006798505783081055,54272
0.007873058319091797,55296
0.008089780807495117,56320
0.007741689682006836,57344
0.007514476776123047,58368
0.007531404495239258,59392
0.008255481719970703,60416
0.007459163665771484,61440
0.007718324661254883,62464
0.0206754207611084,63488
0.007840633392333984,64512
0.0020303726196289062,1024
0.003963947296142578,2048
0.0026454925537109375,3072
0.003063678741455078,4096
0.0019812583923339844,5120
0.00263214111328125,6144
0.0024564266204833984,7168
0.003065347671508789,8192
0.0026636123657226562,9216
0.0031354427337646484,10240
0.002910614013671875,11264
0.0030150413513183594,12288
0.0037012100219726562,13312
0.003564119338989258,14336
0.003279447555541992,15360
0.0033006668090820312,16384
0.0032143592834472656,17408
0.003526926040649414,18432
0.0046122074127197266,19456
0.0036454200744628906,20480

